latitude,longitude,druh_objektu_text,price,floor_size,Podlažie,Počet nadzemných podlaží,Stav nehnuteľnosti,Vlastníctvo,Typ konštrukcie,Rok výstavby,Počet izieb / miestností,Cena vrátane energií,streetAddress,addressRegion,days_since_publication,update_publication_delta,Vybavenie_Verejné parkovanie,Vybavenie_Altánok / posedenie,Vybavenie_Vyhradené parkovanie,Vybavenie_Vonkajší krb,Vybavenie_Pivnica,Vybavenie_Technická miestnosť,Vybavenie_Šatníkové skrine,Vybavenie_Predzáhradka,Vybavenie_Balkón,Vybavenie_Garážové státie,Vybavenie_Vonkajšie parkovacie miesto,Vybavenie_Lodžia,Vybavenie_Sklad,Vybavenie_Výťah,Vybavenie_Špajza,Vybavenie_Tepelná izolácia,room_count,condition_score,is_new,is_renovated
48.390933,17.601804,1 izbový byt,128000.0,35.19,2.0,3.0,Kompletná rekonštrukcia,,Tehlová,2004.0,,Nie,Trnava,Trnavský kraj,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1
48.0569597,17.3420087,3 izbový byt,168900.0,67.4,2.0,3.0,Novostavba,Firemné,"Železobetónová, Tehlová",2021.0,3.0,Nie,Kvetoslavov,Trnavský kraj,1612,1531,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,5,1,0
48.581337,17.811675,2 izbový byt,110000.0,55.0,1.0,4.0,Pôvodný stav,Osobné,Panelová,1980.0,2.0,Nie,Piešťany,Trnavský kraj,174,93,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0
48.41013204,17.48601595,2 izbový byt,135000.0,61.0,2.0,3.0,Novostavba,Osobné,"Železobetónová, Iná",2010.0,2.0,Nie,Suchá nad Parnou,Trnavský kraj,196,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0
48.3508891,17.6040571,2 izbový byt,180250.0,54.94,6.0,6.0,Novostavba,Firemné,,,2.0,Nie,Trnava,Trnavský kraj,509,432,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,5,1,0
48.3850481,17.5742398,3 izbový byt,180000.0,62.85,,,Kompletná rekonštrukcia,Osobné,,,,Nie,Trnava,Trnavský kraj,145,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1
48.3877239,17.5942501,4 izbový byt,214900.0,85.75,,,Kompletná rekonštrukcia,Osobné,,,,Nie,Trnava,Trnavský kraj,181,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1
48.4262574,17.7916474,3 izbový byt,138000.0,75.0,,,Čiastočná rekonštrukcia,Osobné,,,3.0,Nie,Hlohovec,Trnavský kraj,77,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,2,0,1
48.0294493,17.3101819,4 izbový byt,225000.0,105.7,1.0,2.0,Novostavba,Osobné,Tehlová,2023.0,4.0,Nie,Šamorín,Trnavský kraj,119,42,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,4,5,1,0
48.00296395,17.62308168,4 izbový byt,215000.0,115.0,3.0,3.0,Novostavba,Osobné,Tehlová,,4.0,Nie,Dunajská Streda,Trnavský kraj,1070,990,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,4,5,1,0
47.99166092,17.63171691,3 izbový byt,120000.0,81.0,7.0,7.0,Čiastočná rekonštrukcia,Osobné,Panelová,1993.0,3.0,Nie,Dunajská Streda,Trnavský kraj,789,709,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,2,0,1
48.391508,17.599476,3 izbový byt,195000.0,85.0,6.0,8.0,Kompletná rekonštrukcia,,Panelová,1970.0,,Nie,Trnava,Trnavský kraj,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,1
48.84458577,17.22276685,3 izbový byt,138000.0,67.32,,,Čiastočná rekonštrukcia,Osobné,,,3.0,Nie,Skalica,Trnavský kraj,131,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1
48.00451688,17.62124496,4 izbový byt,124900.0,86.0,,,Čiastočná rekonštrukcia,Osobné,,,4.0,Nie,Dunajská Streda,Trnavský kraj,952,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1
48.5702176,17.6276776,2 izbový byt,95965.0,46.0,,,Vo výstavbe,Osobné,,,2.0,Nie,Chtelnica,Trnavský kraj,1180,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0
48.6213421,17.7236942,3 izbový byt,109990.0,67.0,,,Vo výstavbe,Osobné,,,3.0,Nie,Vrbové,Trnavský kraj,143,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,0
48.0055745,17.6221863,3 izbový byt,120000.0,64.0,1.0,4.0,Čiastočná rekonštrukcia,Osobné,Panelová,,3.0,Nie,Dunajská Streda,Trnavský kraj,836,756,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,3,2,0,1
47.9916348,17.6206306,2 izbový byt,129000.0,56.0,,,Novostavba,Osobné,,,2.0,Nie,Dunajská Streda,Trnavský kraj,616,535,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,1,0
48.00042603,17.6165231,1 izbový byt,82000.0,28.0,1.0,3.0,Kompletná rekonštrukcia,Osobné,Panelová,1980.0,,Nie,Dunajská Streda,Trnavský kraj,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1
48.5874421,17.84861519,2 izbový byt,179580.0,59.86,1.0,2.0,Novostavba,,Zmiešaná,2024.0,2.0,Nie,Piešťany,Trnavský kraj,156,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0
48.5874421,17.84861519,4 izbový byt,291000.0,97.0,2.0,,Novostavba,,Zmiešaná,2024.0,4.0,Nie,Piešťany,Trnavský kraj,282,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,0
47.9922149,17.6319682,2 izbový byt,127000.0,64.0,4.0,5.0,Novostavba,Osobné,Tehlová,,,Nie,Dunajská Streda,Trnavský kraj,119,38,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,2,5,1,0
48.1910498,17.7270629,3 izbový byt,145000.0,81.2,,5.0,Kompletná rekonštrukcia,Osobné,Panelová,1978.0,3.0,Nie,Galanta,Trnavský kraj,96,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,1
48.0569597,17.3420087,2 izbový byt,174900.0,59.96,2.0,3.0,Novostavba,Firemné,"Železobetónová, Tehlová, Zmiešaná",2022.0,2.0,Nie,Kvetoslavov,Trnavský kraj,406,325,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,5,1,0
47.9923179,17.6319449,2 izbový byt,129000.0,56.1,2.0,4.0,Novostavba,Firemné,"Tehlová, Železobetónová",2023.0,2.0,Nie,Dunajská Streda,Trnavský kraj,1474,1394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0
48.3668689,17.5318549,2 izbový byt,153000.0,47.0,,,Novostavba,Osobné,,,2.0,Nie,Biely Kostol,Trnavský kraj,95,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0
48.0569597,17.3420087,3 izbový byt,209500.0,79.18,2.0,3.0,Novostavba,Firemné,"Zmiešaná, Železobetónová, Tehlová",2021.0,3.0,Nie,Kvetoslavov,Trnavský kraj,407,326,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3,5,1,0
48.0569597,17.3420087,3 izbový byt,234500.0,84.1,1.0,3.0,Novostavba,Firemné,"Tehlová, Železobetónová",2021.0,3.0,Nie,Kvetoslavov,Trnavský kraj,407,326,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,3,5,1,0
48.350889,17.604057,3 izbový byt,188000.0,66.0,6.0,8.0,Kompletná rekonštrukcia,,Panelová,1980.0,,Nie,Trnava,Trnavský kraj,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1
48.00952884,17.59999565,3 izbový byt,139900.0,74.72,,,Novostavba,Osobné,,,3.0,Nie,Dunajská Streda,Trnavský kraj,851,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0
47.9660274,17.6856167,3 izbový byt,148000.0,87.0,,,Novostavba,Firemné,,,3.0,Nie,Dolný Bar,Trnavský kraj,399,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0
47.9923894,17.6170548,3 izbový byt,155000.0,71.0,,,Novostavba,Firemné,,,3.0,Nie,Dunajská Streda,Trnavský kraj,207,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0
48.3752773,17.5707915,4 izbový byt,196900.0,65.0,2.0,4.0,Kompletná rekonštrukcia,Osobné,Panelová,,4.0,Nie,Trnava,Trnavský kraj,81,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,3,0,1
48.0620115,17.3584871,3 izbový byt,181000.0,64.3,2.0,,Novostavba,Osobné,Zmiešaná,2023.0,3.0,Nie,Hviezdoslavov,Trnavský kraj,81,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,5,1,0
48.350889,17.604057,3 izbový byt,143000.0,65.0,1.0,3.0,Pôvodný stav,Osobné,Panelová,1975.0,3.0,Nie,Trnava,Trnavský kraj,323,242,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,1,0,0
47.9923894,17.6170548,4 izbový byt,125000.0,89.0,,1.0,Čiastočná rekonštrukcia,Osobné,,1980.0,,Nie,Dunajská Streda,Trnavský kraj,290,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1
48.28890228,17.73088074,3 izbový byt,184900.0,68.0,,,Novostavba,Osobné,,,,Nie,Sereď,Trnavský kraj,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0
48.3681881,17.5683023,3 izbový byt,168000.0,69.0,,,Čiastočná rekonštrukcia,Osobné,,,3.0,Nie,Trnava,Trnavský kraj,265,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1
47.9990574,17.6151438,4 izbový byt,350000.0,205.0,,,Kompletná rekonštrukcia,Osobné,Tehlová,,4.0,Nie,Dunajská Streda,Trnavský kraj,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0,1
48.1895413,17.7266636,3 izbový byt,114990.0,66.0,,,Čiastočná rekonštrukcia,Osobné,,,,Nie,Galanta,Trnavský kraj,217,140,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,1
48.358254,17.579292,3 izbový byt,149900.0,72.0,3.0,8.0,Čiastočná rekonštrukcia,Osobné,Tehlová,1981.0,1.0,Nie,Trnava,Trnavský kraj,89,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,1
48.06271107,17.36432505,4 izbový byt,204900.0,91.5,,2.0,Novostavba,Firemné,Tehlová,2024.0,4.0,Nie,Hviezdoslavov,Trnavský kraj,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,0
48.0018996,17.615513,3 izbový byt,163590.0,90.0,2.0,2.0,Novostavba,Iné,,2022.0,,Nie,Dunajská Streda,Trnavský kraj,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0
47.9908988,17.7473997,4 izbový byt,174999.0,103.0,,,Novostavba,Osobné,,,4.0,Nie,Trhová Hradská,Trnavský kraj,195,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,0
48.3709108,17.5833218,3 izbový byt,154900.0,64.0,3.0,3.0,Novostavba,Osobné,,,,Nie,Trnava,Trnavský kraj,93,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0
48.0037705,17.6044006,3 izbový byt,134000.0,83.0,,,Novostavba,Osobné,,,3.0,Nie,Dunajská Streda,Trnavský kraj,126,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0
47.9927694,17.620587,Mezonet,255000.0,240.0,,,Čiastočná rekonštrukcia,Osobné,,,,Nie,Dunajská Streda,Trnavský kraj,142,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1
48.19105148,17.72706223,3 izbový byt,121500.0,64.0,,,Čiastočná rekonštrukcia,Osobné,,,,Nie,Galanta,Trnavský kraj,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1
48.4248462,17.8040044,3 izbový byt,145000.0,74.0,,1.0,Čiastočná rekonštrukcia,Osobné,,1980.0,,Nie,Hlohovec,Trnavský kraj,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,1
48.8460561,17.2278639,2 izbový byt,137151.0,65.0,,,Novostavba,Firemné,,2023.0,2.0,Nie,Skalica,Trnavský kraj,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0
48.4248462,17.8040044,2 izbový byt,133000.0,57.0,1.0,3.0,Kompletná rekonštrukcia,Osobné,,2014.0,2.0,Nie,Hlohovec,Trnavský kraj,83,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,3,0,1
48.3899717,17.5944499,3 izbový byt,201000.0,75.0,,,Kompletná rekonštrukcia,Osobné,,,3.0,Nie,Trnava,Trnavský kraj,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1
47.9964986,17.6313901,3 izbový byt,174000.0,82.0,2.0,4.0,Novostavba,Osobné,,1900.0,,Nie,Dunajská Streda,Trnavský kraj,96,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0
48.1895413,17.7266636,2 izbový byt,136706.0,59.04,2.0,3.0,Novostavba,Osobné,Tehlová,2024.0,2.0,Nie,Galanta,Trnavský kraj,616,536,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,5,1,0
48.0035119,17.6201077,4 izbový byt,125000.0,81.0,,,Čiastočná rekonštrukcia,Osobné,,,4.0,Nie,Dunajská Streda,Trnavský kraj,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1
48.8460561,17.2278639,3 izbový byt,127999.0,73.0,5.0,8.0,Čiastočná rekonštrukcia,Osobné,Panelová,1900.0,3.0,Nie,Skalica,Trnavský kraj,81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,2,0,1
48.385048,17.57424,2 izbový byt,138000.0,45.0,1.0,7.0,Kompletná rekonštrukcia,,Panelová,1980.0,,Nie,Trnava,Trnavský kraj,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1
48.58954788,17.83161091,3 izbový byt,246591.0,71.01,2.0,4.0,Novostavba,Firemné,Zmiešaná,2024.0,3.0,Nie,Piešťany,Trnavský kraj,381,299,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,5,1,0
48.2780646,17.55480203,3 izbový byt,155900.0,59.18,3.0,3.0,Kompletná rekonštrukcia,Osobné,Tehlová,1977.0,3.0,Nie,Voderady,Trnavský kraj,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1
48.1936011,17.72858015,1 izbový byt,93900.0,38.0,,,Čiastočná rekonštrukcia,Osobné,,,,Nie,Galanta,Trnavský kraj,111,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1
48.5917973,17.827155,2 izbový byt,130000.0,53.0,,,Čiastočná rekonštrukcia,Osobné,,,,Nie,Piešťany,Trnavský kraj,122,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1
47.9923179,17.6319449,3 izbový byt,145000.0,78.0,,,Kompletná rekonštrukcia,Osobné,,,3.0,Nie,Dunajská Streda,Trnavský kraj,116,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1
47.8574839,17.7661759,3 izbový byt,140000.0,80.0,,,Kompletná rekonštrukcia,Osobné,,,3.0,Nie,Veľký Meder,Trnavský kraj,220,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1
48.3816588,17.5718572,2 izbový byt,187000.0,92.0,,1.0,Kompletná rekonštrukcia,Osobné,Tehlová,,2.0,Nie,Trnava,Trnavský kraj,98,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,1
48.3877239,17.5942501,3 izbový byt,174000.0,78.0,5.0,8.0,Čiastočná rekonštrukcia,Osobné,Panelová,1992.0,3.0,Nie,Trnava,Trnavský kraj,138,56,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,3,2,0,1
48.58950918,17.83185313,2 izbový byt,220113.0,61.69,4.0,4.0,Novostavba,Firemné,Zmiešaná,2024.0,2.0,Nie,Piešťany,Trnavský kraj,381,299,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,5,1,0
48.58954377,17.83184137,1 izbový byt,152551.0,43.36,2.0,4.0,Novostavba,Firemné,Zmiešaná,2024.0,1.0,Nie,Piešťany,Trnavský kraj,381,299,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,5,1,0
48.18664932,17.72784996,3 izbový byt,89990.0,76.0,,,Čiastočná rekonštrukcia,Osobné,,,,Nie,Topoľnica,Trnavský kraj,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1
48.5138717,17.4327026,3 izbový byt,415000.0,72.0,,,Novostavba,Osobné,,,3.0,Nie,Trnava,Trnavský kraj,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0
48.027599,17.30635,2 izbový byt,148000.0,46.0,3.0,4.0,Čiastočná rekonštrukcia,Osobné,Tehlová,2007.0,,Nie,Šamorín,Trnavský kraj,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,1
47.9956165,17.6162934,3 izbový byt,190000.0,77.0,1.0,3.0,Novostavba,Osobné,Tehlová,2020.0,,Nie,Dunajská Streda,Trnavský kraj,95,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0
48.3508891,17.6040571,3 izbový byt,195000.0,76.0,4.0,4.0,Čiastočná rekonštrukcia,Osobné,Tehlová,2008.0,3.0,Nie,Trnava,Trnavský kraj,119,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1
47.9913197,17.6170295,3 izbový byt,130000.0,73.0,,,Kompletná rekonštrukcia,Osobné,,,3.0,Nie,Dunajská Streda,Trnavský kraj,126,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1
47.8609419,17.78207081,1 izbový byt,67000.0,29.0,5.0,1.0,Pôvodný stav,Osobné,Panelová,1980.0,,Nie,Veľký Meder,Trnavský kraj,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
48.068776,17.349782,2 izbový byt,169990.0,99.0,1.0,2.0,Novostavba,,Tehlová,2024.0,,Nie,Hviezdoslavov,Trnavský kraj,88,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,5,1,0
48.4417452,17.75915282,2 izbový byt,89900.0,59.58,2.0,3.0,Pôvodný stav,Osobné,Tehlová,1960.0,2.0,Nie,Leopoldov,Trnavský kraj,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
48.5892019,17.834105,2 izbový byt,110000.0,55.0,,1.0,Čiastočná rekonštrukcia,Osobné,,1980.0,,Nie,Piešťany,Trnavský kraj,726,638,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,1
48.6149393,17.0498101,3 izbový byt,129000.0,69.0,1.0,3.0,Čiastočná rekonštrukcia,Osobné,Tehlová,1973.0,3.0,Nie,Borský Svätý Jur,Trnavský kraj,84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1
48.2894769,17.7334845,3 izbový byt,152499.0,77.0,,,Kompletná rekonštrukcia,Osobné,,,3.0,Nie,Sereď,Trnavský kraj,138,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,0,1
48.5892019,17.834105,3 izbový byt,154000.0,68.0,,1.0,Kompletná rekonštrukcia,Osobné,,1980.0,,Nie,Piešťany,Trnavský kraj,88,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,1
48.5892019,17.834105,3 izbový byt,189000.0,90.0,,1.0,Kompletná rekonštrukcia,Osobné,,1980.0,,Nie,Piešťany,Trnavský kraj,195,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1
48.4186727,17.700311,2 izbový byt,96000.0,40.0,,,Kompletná rekonštrukcia,Osobné,,,2.0,Nie,Bučany,Trnavský kraj,109,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1
48.81334367,17.16206757,4 izbový byt,132900.0,75.01,1.0,,Čiastočná rekonštrukcia,Osobné,,,,Nie,Holíč,Trnavský kraj,273,189,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2,0,1
47.99132,17.61703,1 izbový byt,83000.0,30.5,1.0,4.0,Kompletná rekonštrukcia,,Panelová,1975.0,,Nie,Dunajská Streda,Trnavský kraj,84,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1
48.1895413,17.7266636,2 izbový byt,117000.0,53.3,,1.0,Novostavba,Osobné,,2017.0,,Nie,Galanta,Trnavský kraj,276,192,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,1,0
48.5968683,17.8209527,2 izbový byt,148800.0,48.0,,,Kompletná rekonštrukcia,Osobné,,,2.0,Nie,Piešťany,Trnavský kraj,112,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1
48.0537951,17.4601645,3 izbový byt,135000.0,66.0,3.0,3.0,Kompletná rekonštrukcia,Osobné,,1977.0,3.0,Nie,Lehnice,Trnavský kraj,84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1
48.367599,17.5308197,2 izbový byt,158000.0,47.0,1.0,1.0,Novostavba,Osobné,Tehlová,2021.0,2.0,Nie,Biely Kostol,Trnavský kraj,101,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0
48.8081982,17.1624456,3 izbový byt,99900.0,63.0,6.0,7.0,Čiastočná rekonštrukcia,Osobné,Panelová,1900.0,3.0,Nie,Holíč,Trnavský kraj,84,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,2,0,1
48.81365204,17.15703583,2 izbový byt,93000.0,56.0,,,Kompletná rekonštrukcia,Osobné,,,,Nie,Holíč,Trnavský kraj,200,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1
48.374529,17.598086,3 izbový byt,177000.0,74.0,8.0,13.0,Čiastočná rekonštrukcia,Osobné,Panelová,1980.0,3.0,Nie,Trnava,Trnavský kraj,210,128,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,3,2,0,1
48.029449,17.310182,4 izbový byt,179000.0,82.0,3.0,3.0,Kompletná rekonštrukcia,Osobné,Tehlová,2015.0,4.0,Nie,Šamorín,Trnavský kraj,104,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,0,1
47.9916348,17.6206306,3 izbový byt,109990.0,63.0,,,Čiastočná rekonštrukcia,Osobné,,,,Nie,Dunajská Streda,Trnavský kraj,90,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1
48.0294493,17.3101819,3 izbový byt,177000.0,96.0,,,Novostavba,Osobné,,,3.0,Nie,Šamorín,Trnavský kraj,168,82,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,5,1,0
47.98674784,17.59960236,2 izbový byt,103000.0,50.0,1.0,,Čiastočná rekonštrukcia,Osobné,Tehlová,,2.0,Nie,Dunajská Streda,Trnavský kraj,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1
48.83996582,17.22159767,3 izbový byt,139900.0,84.0,,,Kompletná rekonštrukcia,Osobné,,,,Nie,Skalica,Trnavský kraj,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1
47.9888204,17.60548631,3 izbový byt,169900.0,76.5,1.0,1.0,Čiastočná rekonštrukcia,Osobné,Tehlová,2015.0,3.0,Nie,Dunajská Streda,Trnavský kraj,216,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1
48.37798833,17.602197,4 izbový byt,239000.0,85.0,3.0,4.0,Kompletná rekonštrukcia,Osobné,Tehlová,1990.0,4.0,Nie,Trnava,Trnavský kraj,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1
48.581729,17.8087439,3 izbový byt,129990.0,67.0,,,Kompletná rekonštrukcia,Osobné,,,3.0,Nie,Piešťany,Trnavský kraj,136,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1
48.19680832,17.62484305,3 izbový byt,128900.0,69.5,,,Novostavba,Osobné,Tehlová,2024.0,3.0,Nie,Sládkovičovo,Trnavský kraj,447,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0
48.19680832,17.62484305,3 izbový byt,147000.0,88.0,,,Novostavba,Osobné,Tehlová,2024.0,3.0,Nie,Sládkovičovo,Trnavský kraj,187,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0
47.9973967,17.6188394,3 izbový byt,116000.0,72.0,,1.0,Pôvodný stav,Osobné,,1900.0,,Nie,Dunajská Streda,Trnavský kraj,196,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
48.11460876,17.45113945,3 izbový byt,75000.0,48.0,,,Pôvodný stav,Osobné,,,,Nie,Nový Život,Trnavský kraj,445,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
48.2592115,17.5778967,3 izbový byt,166400.0,72.68,,,Kompletná rekonštrukcia,Osobné,Tehlová,,3.0,Nie,Pavlice,Trnavský kraj,83,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,3,0,1
48.6046818,17.8385229,2 izbový byt,132000.0,65.86,4.0,4.0,Novostavba,Osobné,Tehlová,,2.0,Nie,Piešťany,Trnavský kraj,83,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,2,5,1,0
47.8563233,17.7703666,3 izbový byt,139800.0,70.0,1.0,2.0,Kompletná rekonštrukcia,Osobné,Tehlová,1900.0,3.0,Nie,Veľký Meder,Trnavský kraj,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1
48.57694681,17.83287032,2 izbový byt,249400.0,69.86,3.0,7.0,Novostavba,Osobné,Zmiešaná,2023.0,,Nie,Piešťany,Trnavský kraj,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,1,0
48.3877239,17.5942501,3 izbový byt,196000.0,82.0,2.0,,Kompletná rekonštrukcia,Osobné,,1993.0,3.0,Nie,Trnava,Trnavský kraj,87,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,3,0,1
48.1594161,17.5583381,3 izbový byt,159900.0,84.0,,1.0,Novostavba,Osobné,Tehlová,2018.0,,Nie,Veľké Úľany,Trnavský kraj,102,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,5,1,0
