latitude,longitude,druh_objektu_text,price,floor_size,Podlažie,Počet nadzemných podlaží,Stav nehnuteľnosti,Vlastníctvo,Typ konštrukcie,Rok výstavby,Počet izieb / miestností,Cena vrátane energií,streetAddress,addressRegion,days_since_publication,update_publication_delta,Vybavenie_Verejné parkovanie,Vybavenie_Sklad,Vybavenie_Vyhradené parkovanie,Vybavenie_Pivnica,Vybavenie_Šatníkové skrine,Vybavenie_Technická miestnosť,Vybavenie_Predzáhradka,Vybavenie_Balkón,Vybavenie_Vonkajšie parkovacie miesto,Vybavenie_Lodžia,Vybavenie_Garážové státie,Vybavenie_Výťah,Vybavenie_Špajza,Vybavenie_Tepelná izolácia,room_count,condition_score,is_new,is_renovated
48.9094451,18.1702976,2 izbový byt,450.0,92.4,2.0,2.0,Kompletná rekonštrukcia,Osobné,Zmiešaná,2000.0,2.0,Nie,Trenčianske Teplice,Trenčiansky kraj,140,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1
48.8939462,18.0378496,1 izbový byt,470.0,35.0,1.0,,Kompletná rekonštrukcia,Osobné,,,1.0,Áno,Trenčín,Trenčiansky kraj,124,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1
48.8939462,18.0378496,2 izbový byt,590.0,50.0,2.0,,Kompletná rekonštrukcia,Osobné,,,2.0,Áno,Trenčín,Trenčiansky kraj,124,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3,0,1
48.78491537,18.63358109,1 izbový byt,370.0,31.0,,,Čiastočná rekonštrukcia,Osobné,Panelová,,,Nie,Prievidza,Trenčiansky kraj,125,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,1
48.6559343,17.8426758,Garsónka,280.0,26.0,1.0,,Kompletná rekonštrukcia,Firemné,,,1.0,Nie,Horná Streda,Trenčiansky kraj,125,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1
48.907983,18.048546,3 izbový byt,700.0,110.0,1.0,1.0,Čiastočná rekonštrukcia,,Tehlová,2005.0,3.0,Nie,Zamarovce,Trenčiansky kraj,126,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,1
49.118947,18.44542,1 izbový byt,490.0,35.0,5.0,10.0,Čiastočná rekonštrukcia,,Panelová,2001.0,,Nie,Považská Bystrica,Trenčiansky kraj,127,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1
48.7743977,18.6203438,Garsónka,320.0,18.0,,,Kompletná rekonštrukcia,Osobné,,,1.0,Áno,Prievidza,Trenčiansky kraj,131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
48.7743977,18.6203438,Garsónka,290.0,18.0,,,Kompletná rekonštrukcia,Osobné,,,1.0,Áno,Prievidza,Trenčiansky kraj,131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
48.8761448,18.0428163,4 izbový byt,700.0,76.0,4.0,,Čiastočná rekonštrukcia,Osobné,,,4.0,Áno,Trenčín,Trenčiansky kraj,134,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,4,2,0,1
48.7297001,18.2533702,3 izbový byt,550.0,75.0,,,Čiastočná rekonštrukcia,Osobné,,,3.0,Áno,Bánovce nad Bebravou,Trenčiansky kraj,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1
48.8939462,18.0378496,2 izbový byt,600.0,52.0,,,Novostavba,Osobné,,,2.0,Áno,Trenčín,Trenčiansky kraj,136,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,5,1,0
48.8939462,18.0378496,2 izbový byt,600.0,52.0,,,Novostavba,Osobné,,,2.0,Áno,Trenčín,Trenčiansky kraj,136,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,5,1,0
48.7806135,18.6375943,4 izbový byt,800.0,84.0,1.0,5.0,Kompletná rekonštrukcia,Osobné,,,4.0,Áno,Prievidza,Trenčiansky kraj,147,9,1,0,0,1,1,0,0,0,0,0,0,1,0,1,4,3,0,1
48.7773791,18.622855,3 izbový byt,700.0,64.0,10.0,10.0,Kompletná rekonštrukcia,Osobné,,,,Nie,Prievidza,Trenčiansky kraj,140,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,1
48.91491804,18.15664468,2 izbový byt,570.0,50.0,,3.0,Kompletná rekonštrukcia,Osobné,Panelová,,2.0,Nie,Trenčianske Teplice,Trenčiansky kraj,187,47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,1
48.629286,18.336714,3 izbový byt,700.0,95.0,2.0,2.0,Kompletná rekonštrukcia,,Tehlová,2024.0,,Nie,Partizánske,Trenčiansky kraj,141,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,3,0,1
48.7729767,18.5737804,3 izbový byt,750.0,84.0,3.0,4.0,Pôvodný stav,Osobné,,1900.0,,Nie,Bojnice,Trenčiansky kraj,239,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
48.620658,18.395803,1 izbový byt,400.0,34.0,5.0,8.0,Kompletná rekonštrukcia,,Panelová,2024.0,,Áno,Partizánske,Trenčiansky kraj,145,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,1
48.78253128,18.61653342,2 izbový byt,550.0,49.7,1.0,,Kompletná rekonštrukcia,Osobné,Panelová,,,Nie,Prievidza,Trenčiansky kraj,172,27,0,0,1,0,0,0,0,1,1,1,0,1,0,1,2,3,0,1
48.7323677,17.8886175,2 izbový byt,480.0,60.0,,1.0,Čiastočná rekonštrukcia,Iné,,1980.0,,Nie,Nová Ves nad Váhom,Trenčiansky kraj,200,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1
48.7831689,18.622758,2 izbový byt,550.0,60.0,2.0,8.0,Kompletná rekonštrukcia,Osobné,Panelová,,,Nie,Prievidza,Trenčiansky kraj,1694,1549,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,3,0,1
48.8337881,18.5882882,Apartmán,650.0,95.0,,,Novostavba,Osobné,,,,Nie,Poruba,Trenčiansky kraj,1274,1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0
48.7788386,18.5826867,Apartmán,800.0,85.0,,,Kompletná rekonštrukcia,Osobné,,,2.0,Nie,Bojnice,Trenčiansky kraj,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1
48.769119,18.60091,3 izbový byt,650.0,57.0,2.0,,Kompletná rekonštrukcia,Osobné,,,,Nie,Prievidza,Trenčiansky kraj,333,171,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,1
48.8939462,18.0378496,2 izbový byt,670.0,55.0,3.0,,Novostavba,Osobné,,,2.0,Áno,Trenčín,Trenčiansky kraj,375,208,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,5,1,0
48.8939462,18.0378496,2 izbový byt,650.0,42.0,3.0,4.0,Novostavba,Osobné,,,2.0,Áno,Trenčín,Trenčiansky kraj,292,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0
48.7743977,18.6203438,2 izbový byt,700.0,62.0,,,Novostavba,Osobné,,,2.0,Áno,Prievidza,Trenčiansky kraj,361,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0
48.9097495,18.1678255,3 izbový byt,650.0,73.0,,1.0,Kompletná rekonštrukcia,Osobné,,1980.0,,Nie,Trenčianske Teplice,Trenčiansky kraj,1372,1198,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,1
48.789597,18.584128,1 izbový byt,330.0,50.0,1.0,3.0,Kompletná rekonštrukcia,,Tehlová,1985.0,,Áno,Bojnice,Trenčiansky kraj,182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,1
48.9133919,18.1594775,3 izbový byt,650.0,73.0,,,Kompletná rekonštrukcia,Osobné,,,3.0,Áno,Trenčianske Teplice,Trenčiansky kraj,279,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1
48.913392,18.159478,3 izbový byt,650.0,73.0,2.0,7.0,Čiastočná rekonštrukcia,,Panelová,1980.0,,Áno,Trenčianske Teplice,Trenčiansky kraj,191,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,1
48.777604,18.6111197,1 izbový byt,345.0,35.0,,,Kompletná rekonštrukcia,Osobné,,,1.0,Áno,Prievidza,Trenčiansky kraj,384,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1
48.9416207,18.1474846,Dvojgarsónka,410.0,35.0,1.0,2.0,Novostavba,Osobné,Tehlová,2022.0,2.0,Áno,Nová Dubnica,Trenčiansky kraj,969,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0
48.777604,18.6111197,1 izbový byt,330.0,36.0,,,Kompletná rekonštrukcia,Osobné,,,1.0,Áno,Prievidza,Trenčiansky kraj,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1
48.7552968,17.5674635,3 izbový byt,650.0,68.0,,,Pôvodný stav,Osobné,,,,Nie,Myjava,Trenčiansky kraj,218,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
48.8926682,18.0392453,2 izbový byt,550.0,53.0,2.0,4.0,Kompletná rekonštrukcia,Osobné,,,2.0,Áno,Trenčín,Trenčiansky kraj,2650,2428,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,3,0,1
48.7743977,18.6203438,Garsónka,260.0,18.0,,,Kompletná rekonštrukcia,Osobné,,,1.0,Áno,Prievidza,Trenčiansky kraj,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
48.7947937,18.5849103,2 izbový byt,600.0,50.0,1.0,1.0,Novostavba,Osobné,Drevená,,,Nie,Bojnice,Trenčiansky kraj,264,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0
48.769119,18.60091,1 izbový byt,450.0,37.0,,,Novostavba,Osobné,,,1.0,Nie,Prievidza,Trenčiansky kraj,908,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0
48.7839868,18.6311796,2 izbový byt,450.0,50.0,1.0,,Čiastočná rekonštrukcia,Osobné,,,2.0,Áno,Prievidza,Trenčiansky kraj,424,182,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,1
48.769119,18.60091,3 izbový byt,580.0,70.0,7.0,7.0,Kompletná rekonštrukcia,Osobné,,,3.0,Áno,Prievidza,Trenčiansky kraj,242,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,0,1
48.8947743,18.0372179,2 izbový byt,600.0,60.0,,,Čiastočná rekonštrukcia,Osobné,,,2.0,Áno,Trenčín,Trenčiansky kraj,802,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1
48.8208599,18.6440857,2 izbový byt,600.0,75.0,2.0,2.0,Kompletná rekonštrukcia,Osobné,,,,Nie,Nedožery-Brezany,Trenčiansky kraj,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1
48.88971,18.0577085,4 izbový byt,500.0,135.0,,,Novostavba,Osobné,,,4.0,Nie,Trenčín,Trenčiansky kraj,272,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,5,1,0
48.9097495,18.1678255,3 izbový byt,650.0,72.0,4.0,8.0,Čiastočná rekonštrukcia,Osobné,,,3.0,Áno,Trenčianske Teplice,Trenčiansky kraj,285,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,2,0,1
48.769119,18.60091,3 izbový byt,490.0,64.0,,,Čiastočná rekonštrukcia,Osobné,,,3.0,Áno,Prievidza,Trenčiansky kraj,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1
48.769119,18.60091,3 izbový byt,550.0,67.0,9.0,,Kompletná rekonštrukcia,Osobné,,,,Nie,Prievidza,Trenčiansky kraj,333,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,1
48.8780871,18.031148,2 izbový byt,600.0,68.0,,2.0,Kompletná rekonštrukcia,Osobné,,,2.0,Áno,Trenčín,Trenčiansky kraj,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1
48.871883,18.049215,3 izbový byt,620.0,64.0,5.0,7.0,Čiastočná rekonštrukcia,,Zmiešaná,1989.0,,Nie,Trenčín,Trenčiansky kraj,410,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1
48.7743977,18.6203438,Garsónka,290.0,18.0,,,Kompletná rekonštrukcia,Osobné,,,1.0,Áno,Prievidza,Trenčiansky kraj,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
48.7743977,18.6203438,1 izbový byt,345.0,36.0,,,Kompletná rekonštrukcia,Osobné,,,1.0,Áno,Prievidza,Trenčiansky kraj,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1
48.3508891,17.6040571,2 izbový byt,500.0,30.0,1.0,1.0,Čiastočná rekonštrukcia,Osobné,Zmiešaná,1990.0,,Áno,Trnava,Trnavský kraj,179,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1
48.2678336,17.7500814,1 izbový byt,400.0,25.0,1.0,,Novostavba,Osobné,Tehlová,1990.0,,Áno,Dolná Streda,Trnavský kraj,181,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0
48.3508891,17.6040571,Garsónka,390.0,25.0,1.0,2.0,Čiastočná rekonštrukcia,Osobné,Zmiešaná,1990.0,,Áno,Trnava,Trnavský kraj,206,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
48.3668689,17.5318549,1 izbový byt,500.0,25.0,4.0,4.0,Novostavba,Osobné,Tehlová,2024.0,,Áno,Biely Kostol,Trnavský kraj,77,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0
48.0687758,17.3497825,3 izbový byt,1200.0,80.0,3.0,3.0,Novostavba,Osobné,Tehlová,2023.0,,Nie,Hviezdoslavov,Trnavský kraj,195,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0
48.3709108,17.5833218,2 izbový byt,575.0,55.06,6.0,7.0,Novostavba,Osobné,,,2.0,Nie,Trnava,Trnavský kraj,80,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,5,1,0
48.068776,17.349782,2 izbový byt,650.0,43.5,1.0,2.0,Novostavba,,Tehlová,2018.0,2.0,Áno,Hviezdoslavov,Trnavský kraj,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0
48.3757802,17.5911995,3 izbový byt,999.0,90.0,2.0,2.0,Novostavba,Firemné,Tehlová,2019.0,3.0,Áno,Trnava,Trnavský kraj,298,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0
48.3582583,17.5915526,2 izbový byt,660.0,55.0,2.0,5.0,Novostavba,Osobné,Skeletová,2020.0,2.0,Áno,Trnava,Trnavský kraj,89,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0
48.390562,17.604275,2 izbový byt,590.0,50.98,5.0,7.0,Novostavba,Osobné,Zmiešaná,2020.0,2.0,Nie,Trnava,Trnavský kraj,90,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,1,0
48.390476,17.604147,2 izbový byt,558.0,78.4,1.0,7.0,Novostavba,Osobné,Zmiešaná,2020.0,2.0,Nie,Trnava,Trnavský kraj,77,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,1,0
48.388592,17.605585,3 izbový byt,790.0,116.6,6.0,2.0,Novostavba,Firemné,Zmiešaná,2020.0,3.0,Nie,Trnava,Trnavský kraj,91,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,5,1,0
48.3762852,17.5928675,2 izbový byt,780.0,43.6,1.0,,Čiastočná rekonštrukcia,,Tehlová,,,Nie,Trnava,Trnavský kraj,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1
48.388642,17.605617,2 izbový byt,564.0,58.18,3.0,6.0,Novostavba,Firemné,Zmiešaná,2020.0,2.0,Nie,Trnava,Trnavský kraj,321,248,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,1,0
48.1461569,17.0939791,2 izbový byt,700.0,51.0,2.0,3.0,Kompletná rekonštrukcia,Osobné,Tehlová,1990.0,,Nie,Trnava,Trnavský kraj,90,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1
48.3668689,17.5318549,1 izbový byt,530.0,25.0,3.0,3.0,Novostavba,Osobné,Tehlová,2024.0,,Nie,Biely Kostol,Trnavský kraj,104,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0
48.3508891,17.6040571,2 izbový byt,700.0,49.0,4.0,7.0,Kompletná rekonštrukcia,Osobné,Panelová,1990.0,,Nie,Trnava,Trnavský kraj,72,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1
48.5892019,17.834105,Garsónka,980.0,40.0,2.0,3.0,Kompletná rekonštrukcia,Osobné,Zmiešaná,1990.0,,Nie,Piešťany,Trnavský kraj,221,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
48.5892019,17.834105,Dvojgarsónka,1280.0,60.0,1.0,3.0,Kompletná rekonštrukcia,Osobné,Zmiešaná,1990.0,2.0,Nie,Piešťany,Trnavský kraj,179,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1
48.3508891,17.6040571,3 izbový byt,1100.0,110.0,2.0,4.0,Novostavba,Osobné,Zmiešaná,1990.0,,Nie,Trnava,Trnavský kraj,136,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0
48.3508891,17.6040571,2 izbový byt,690.0,66.0,1.0,7.0,Novostavba,Osobné,Zmiešaná,1990.0,,Áno,Trnava,Trnavský kraj,177,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0
48.389063,17.604716,2 izbový byt,620.0,77.1,1.0,6.0,Novostavba,Osobné,Zmiešaná,2016.0,2.0,Nie,Trnava,Trnavský kraj,98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,1,0
48.389454,17.604835,2 izbový byt,589.0,51.0,3.0,6.0,Novostavba,Osobné,Zmiešaná,2016.0,2.0,Nie,Trnava,Trnavský kraj,461,378,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,1,0
48.39002,17.60758,2 izbový byt,579.0,60.48,7.0,7.0,Novostavba,Osobné,Zmiešaná,2022.0,2.0,Nie,Trnava,Trnavský kraj,341,274,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,1,0
48.388644,17.605996,2 izbový byt,629.0,52.89,2.0,6.0,Novostavba,Osobné,Zmiešaná,2020.0,2.0,Nie,Trnava,Trnavský kraj,243,132,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,1,0
48.0569597,17.3420087,3 izbový byt,850.0,79.0,1.0,2.0,Novostavba,Osobné,Tehlová,2021.0,,Áno,Kvetoslavov,Trnavský kraj,108,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0
48.3854969,17.5974125,2 izbový byt,550.0,58.0,1.0,1.0,Novostavba,Osobné,Tehlová,1990.0,,Nie,Biely Kostol,Trnavský kraj,87,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0
48.303654,17.6425406,2 izbový byt,620.0,51.15,2.0,3.0,Novostavba,Osobné,,,2.0,Nie,Opoj,Trnavský kraj,68,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,5,1,0
48.3508891,17.6040571,3 izbový byt,950.0,77.82,12.0,13.0,Kompletná rekonštrukcia,Osobné,,2008.0,3.0,Nie,Trnava,Trnavský kraj,231,167,0,0,0,1,1,0,0,0,0,0,0,1,0,1,3,3,0,1
48.351125,17.6745547,2 izbový byt,460.0,55.0,,,Novostavba,Firemné,,1990.0,,Nie,Zavar,Trnavský kraj,290,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0
48.351125,17.6745547,2 izbový byt,460.0,55.0,,,Novostavba,Firemné,,1990.0,,Nie,Zavar,Trnavský kraj,280,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0
48.379579,17.5931457,2 izbový byt,670.0,59.0,5.0,5.0,Kompletná rekonštrukcia,Osobné,Panelová,1980.0,2.0,Nie,Trnava,Trnavský kraj,77,13,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,3,0,1
48.379471713735,17.582947358433,2 izbový byt,680.0,45.0,2.0,3.0,Kompletná rekonštrukcia,Osobné,Tehlová,1960.0,2.0,Nie,Trnava,Trnavský kraj,192,128,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,1
48.372941,17.531491,2 izbový byt,670.0,58.44,2.0,2.0,Kompletná rekonštrukcia,Osobné,Tehlová,2007.0,2.0,Áno,Biely Kostol,Trnavský kraj,75,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,0,1
48.35744193,17.57952216,2 izbový byt,620.0,42.0,,,Čiastočná rekonštrukcia,Osobné,,,,Nie,Trnava,Trnavský kraj,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1
47.9913197,17.6170295,3 izbový byt,1000.0,86.0,2.0,2.0,Novostavba,Osobné,Tehlová,2025.0,3.0,Áno,Dunajská Streda,Trnavský kraj,84,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0
48.602177,20.838759,1 izbový byt,480.0,37.8,2.0,4.0,Novostavba,,Tehlová,2024.0,1.0,Áno,Dvorníky,Trnavský kraj,94,30,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,5,1,0
48.377287,17.601476,1 izbový byt,550.0,27.0,8.0,1.0,Kompletná rekonštrukcia,,Zmiešaná,2022.0,,Áno,Trnava,Trnavský kraj,65,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,1
48.3709108,17.5833218,2 izbový byt,650.0,39.0,,,Novostavba,Osobné,,,,Nie,Trnava,Trnavský kraj,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0
48.37541427,17.60585423,2 izbový byt,620.0,47.0,,,Novostavba,Osobné,,,2.0,Nie,Trnava,Trnavský kraj,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,1,0
48.377343,17.585822,1 izbový byt,350.0,20.0,4.0,6.0,Čiastočná rekonštrukcia,,Tehlová,1960.0,,Nie,Trnava,Trnavský kraj,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1
48.3793924,17.5952802,2 izbový byt,800.0,70.0,,,Novostavba,Osobné,,,2.0,Áno,Trnava,Trnavský kraj,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0
48.68028687,17.37619901,1 izbový byt,420.0,36.0,4.0,4.0,Kompletná rekonštrukcia,Osobné,Panelová,1974.0,1.0,Nie,Senica,Trnavský kraj,80,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1
48.80199547,17.16317949,3 izbový byt,650.0,68.0,1.0,3.0,Kompletná rekonštrukcia,Osobné,Tehlová,2006.0,3.0,Nie,Holíč,Trnavský kraj,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1
48.3749467,17.6195569,3 izbový byt,750.0,79.0,,,Novostavba,Osobné,,,3.0,Áno,Trnava,Trnavský kraj,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0
48.303654,17.6425405,2 izbový byt,570.0,49.33,1.0,4.0,Novostavba,Osobné,,,2.0,Áno,Opoj,Trnavský kraj,112,46,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,5,1,0
48.3781538,17.5933946,1 izbový byt,490.0,30.0,,,Čiastočná rekonštrukcia,Osobné,,,1.0,Áno,Trnava,Trnavský kraj,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1
48.024251,17.313744,1 izbový byt,450.0,29.0,5.0,9.0,Čiastočná rekonštrukcia,Osobné,Panelová,1990.0,,Áno,Šamorín,Trnavský kraj,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1
48.3668689,17.5318549,1 izbový byt,500.0,36.0,,,Novostavba,Osobné,,,1.0,Áno,Biely Kostol,Trnavský kraj,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0
48.384605,17.598053,1 izbový byt,680.0,42.0,4.0,6.0,Novostavba,,Tehlová,2020.0,,Nie,Trnava,Trnavský kraj,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0
47.9923894,17.6170548,2 izbový byt,650.0,60.0,4.0,,Novostavba,Osobné,,,2.0,Áno,Dunajská Streda,Trnavský kraj,521,455,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,5,1,0
48.58566,17.832063,1 izbový byt,340.0,32.0,2.0,4.0,Čiastočná rekonštrukcia,Osobné,Tehlová,1950.0,1.0,Nie,Piešťany,Trnavský kraj,67,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1
47.9916348,17.6206306,2 izbový byt,480.0,52.0,1.0,3.0,Čiastočná rekonštrukcia,Osobné,,,2.0,Nie,Dunajská Streda,Trnavský kraj,68,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1
48.37947171,17.58294736,3 izbový byt,1100.0,90.0,2.0,2.0,Novostavba,Osobné,Tehlová,2019.0,3.0,Nie,Trnava,Trnavský kraj,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,5,1,0
48.3508891,17.6040571,2 izbový byt,560.0,53.8,,,Novostavba,Osobné,,,2.0,Nie,Trnava,Trnavský kraj,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0
48.00575004,17.62008685,3 izbový byt,670.0,68.0,4.0,,Kompletná rekonštrukcia,Osobné,,,3.0,Nie,Dunajská Streda,Trnavský kraj,67,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,1
48.38842858,17.6007767,2 izbový byt,600.0,48.0,5.0,6.0,Novostavba,Osobné,Tehlová,2018.0,2.0,Nie,Trnava,Trnavský kraj,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,1,0
48.35887,17.5959482,1 izbový byt,560.0,29.0,2.0,,Novostavba,Osobné,,2022.0,1.0,Áno,Trnava,Trnavský kraj,65,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,5,1,0
48.67905877,17.35999049,2 izbový byt,500.0,48.0,,,Kompletná rekonštrukcia,Osobné,Panelová,1965.0,,Nie,Senica,Trnavský kraj,75,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,1
48.1895413,17.7266636,2 izbový byt,750.0,68.0,7.0,,Kompletná rekonštrukcia,Osobné,,,2.0,Nie,Galanta,Trnavský kraj,67,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1
48.5843408,17.8527523,3 izbový byt,1200.0,82.0,3.0,7.0,Novostavba,Osobné,Zmiešaná,,3.0,Nie,Banka,Trnavský kraj,65,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,5,1,0
48.574723,17.8226048,3 izbový byt,1200.0,82.0,3.0,7.0,Novostavba,Osobné,Zmiešaná,,3.0,Nie,Piešťany,Trnavský kraj,89,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,5,1,0
48.375695,17.5888725,2 izbový byt,800.0,60.0,,,Novostavba,Osobné,,,2.0,Áno,Trnava,Trnavský kraj,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0
